,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name
677,eat_cold,0,2020-04-01 20:10:00+00:00,eat_cold,0,complete,677,case_id
678,drink,0,2020-04-01 21:04:00+00:00,drink,0,start,678,case_id
679,drink,0,2020-04-01 21:08:00+00:00,drink,0,complete,679,case_id
680,eat_cold,0,2020-04-01 21:08:00+00:00,eat_cold,0,start,680,case_id
681,eat_cold,0,2020-04-01 21:26:00+00:00,eat_cold,0,complete,681,case_id
682,wc,0,2020-04-01 21:26:00+00:00,wc,0,start,682,case_id
683,wc,0,2020-04-01 21:33:00+00:00,wc,0,complete,683,case_id
684,prepared_sleep,0,2020-04-01 21:33:00+00:00,prepared_sleep,0,start,684,case_id
685,prepared_sleep,0,2020-04-01 21:59:00+00:00,prepared_sleep,0,complete,685,case_id
686,wc,0,2020-04-02 08:18:00+00:00,wc,0,start,686,case_id
687,wc,0,2020-04-02 08:29:00+00:00,wc,0,complete,687,case_id
688,go_work,0,2020-04-02 08:29:00+00:00,go_work,0,start,688,case_id
689,go_work,0,2020-04-02 18:51:00+00:00,go_work,0,complete,689,case_id
690,drink,0,2020-04-02 18:51:00+00:00,drink,0,start,690,case_id
691,drink,0,2020-04-02 18:52:00+00:00,drink,0,complete,691,case_id
692,prepared_sleep,0,2020-04-02 19:04:00+00:00,prepared_sleep,0,complete,692,case_id
693,wc,0,2020-04-03 04:52:00+00:00,wc,0,start,693,case_id
694,wc,0,2020-04-03 05:02:00+00:00,wc,0,complete,694,case_id
695,use_computer,0,2020-04-03 05:02:00+00:00,use_computer,0,start,695,case_id
696,use_computer,0,2020-04-03 06:42:00+00:00,use_computer,0,complete,696,case_id
697,drink,0,2020-04-03 06:42:00+00:00,drink,0,start,697,case_id
698,drink,0,2020-04-03 06:42:00+00:00,drink,0,complete,698,case_id
699,someone_at_entrace,0,2020-04-03 06:42:00+00:00,someone_at_entrace,0,start,699,case_id
700,someone_at_entrace,0,2020-04-03 06:45:00+00:00,someone_at_entrace,0,complete,700,case_id
701,eat_cold,0,2020-04-03 06:45:00+00:00,eat_cold,0,start,701,case_id
702,eat_cold,0,2020-04-03 08:00:00+00:00,eat_cold,0,complete,702,case_id
703,prepared_sleep,0,2020-04-03 08:00:00+00:00,prepared_sleep,0,start,703,case_id
704,prepared_sleep,0,2020-04-03 08:01:00+00:00,prepared_sleep,0,complete,704,case_id
705,go_work,0,2020-04-03 08:21:00+00:00,go_work,0,start,705,case_id
706,go_work,0,2020-04-03 18:41:00+00:00,go_work,0,complete,706,case_id
707,drink,0,2020-04-03 18:41:00+00:00,drink,0,start,707,case_id
708,drink,0,2020-04-03 18:54:00+00:00,drink,0,complete,708,case_id
709,prepared_sleep,0,2020-04-03 18:54:00+00:00,prepared_sleep,0,start,709,case_id
710,prepared_sleep,0,2020-04-03 21:29:00+00:00,prepared_sleep,0,complete,710,case_id
711,use_computer,0,2020-04-03 21:29:00+00:00,use_computer,0,start,711,case_id
712,use_computer,0,2020-04-03 23:34:00+00:00,use_computer,0,complete,712,case_id
713,eat_cold,0,2020-04-03 23:35:00+00:00,eat_cold,0,start,713,case_id
714,eat_cold,0,2020-04-03 23:37:00+00:00,eat_cold,0,complete,714,case_id
715,drink,0,2020-04-04 00:16:00+00:00,drink,0,start,715,case_id
716,drink,0,2020-04-04 00:20:00+00:00,drink,0,complete,716,case_id
717,eat_cold,0,2020-04-04 00:20:00+00:00,eat_cold,0,start,717,case_id
718,eat_cold,0,2020-04-04 00:49:00+00:00,eat_cold,0,complete,718,case_id
719,wc,0,2020-04-04 00:49:00+00:00,wc,0,start,719,case_id
720,wc,0,2020-04-04 00:56:00+00:00,wc,0,complete,720,case_id
721,prepared_sleep,0,2020-04-04 00:56:00+00:00,prepared_sleep,0,start,721,case_id
722,prepared_sleep,0,2020-04-04 01:26:00+00:00,prepared_sleep,0,complete,722,case_id
723,wc,0,2020-04-04 11:44:00+00:00,wc,0,start,723,case_id
724,wc,0,2020-04-04 11:52:00+00:00,wc,0,complete,724,case_id
725,someone_at_entrace,0,2020-04-04 11:52:00+00:00,someone_at_entrace,0,start,725,case_id
726,someone_at_entrace,0,2020-04-04 11:56:00+00:00,someone_at_entrace,0,complete,726,case_id
727,drink,0,2020-04-04 11:56:00+00:00,drink,0,start,727,case_id
728,drink,0,2020-04-04 11:59:00+00:00,drink,0,complete,728,case_id
729,prepared_sleep,0,2020-04-04 11:59:00+00:00,prepared_sleep,0,start,729,case_id
730,prepared_sleep,0,2020-04-04 17:26:00+00:00,prepared_sleep,0,complete,730,case_id
731,watch_tv,0,2020-04-04 17:26:00+00:00,watch_tv,0,start,731,case_id
732,watch_tv,0,2020-04-04 18:39:00+00:00,watch_tv,0,complete,732,case_id
733,drink,0,2020-04-04 18:39:00+00:00,drink,0,start,733,case_id
734,drink,0,2020-04-04 18:41:00+00:00,drink,0,complete,734,case_id
735,use_computer,0,2020-04-04 18:41:00+00:00,use_computer,0,start,735,case_id
736,use_computer,0,2020-04-04 18:42:00+00:00,use_computer,0,complete,736,case_id
737,Airing_home,0,2020-04-04 18:42:00+00:00,Airing_home,0,start,737,case_id
738,Airing_home,0,2020-04-04 18:42:00+00:00,Airing_home,0,complete,738,case_id
739,eat_cold,0,2020-04-04 18:42:00+00:00,eat_cold,0,start,739,case_id
740,eat_cold,0,2020-04-04 19:09:00+00:00,eat_cold,0,complete,740,case_id
741,drink,0,2020-04-04 19:09:00+00:00,drink,0,start,741,case_id
742,drink,0,2020-04-04 19:11:00+00:00,drink,0,complete,742,case_id
743,use_computer,0,2020-04-04 19:11:00+00:00,use_computer,0,start,743,case_id
744,use_computer,0,2020-04-04 19:11:00+00:00,use_computer,0,complete,744,case_id
745,drink,0,2020-04-04 20:55:00+00:00,drink,0,start,745,case_id
746,drink,0,2020-04-04 20:57:00+00:00,drink,0,complete,746,case_id
747,use_computer,0,2020-04-04 20:57:00+00:00,use_computer,0,start,747,case_id
748,use_computer,0,2020-04-04 21:03:00+00:00,use_computer,0,complete,748,case_id
749,wc,0,2020-04-04 21:03:00+00:00,wc,0,start,749,case_id
750,wc,0,2020-04-04 21:07:00+00:00,wc,0,complete,750,case_id
751,shop,0,2020-04-04 21:07:00+00:00,shop,0,start,751,case_id
752,shop,0,2020-04-04 22:17:00+00:00,shop,0,complete,752,case_id
753,drink,0,2020-04-04 22:17:00+00:00,drink,0,start,753,case_id
754,drink,0,2020-04-04 22:19:00+00:00,drink,0,complete,754,case_id
755,watch_tv,0,2020-04-04 22:19:00+00:00,watch_tv,0,start,755,case_id
756,watch_tv,0,2020-04-04 22:20:00+00:00,watch_tv,0,complete,756,case_id
757,drink,0,2020-04-04 23:24:00+00:00,drink,0,start,757,case_id
758,drink,0,2020-04-04 23:25:00+00:00,drink,0,complete,758,case_id
759,wc,0,2020-04-04 23:25:00+00:00,wc,0,start,759,case_id
760,wc,0,2020-04-04 23:29:00+00:00,wc,0,complete,760,case_id
761,eat_cold,0,2020-04-04 23:29:00+00:00,eat_cold,0,start,761,case_id
762,eat_cold,0,2020-04-04 23:55:00+00:00,eat_cold,0,complete,762,case_id
763,drink,0,2020-04-04 23:55:00+00:00,drink,0,start,763,case_id
764,drink,0,2020-04-04 23:57:00+00:00,drink,0,complete,764,case_id
765,watch_tv,0,2020-04-04 23:57:00+00:00,watch_tv,0,start,765,case_id
766,watch_tv,0,2020-04-05 00:07:00+00:00,watch_tv,0,complete,766,case_id
767,prepared_sleep,0,2020-04-05 00:07:00+00:00,prepared_sleep,0,start,767,case_id
768,prepared_sleep,0,2020-04-05 06:25:00+00:00,prepared_sleep,0,complete,768,case_id
769,wc,0,2020-04-05 06:25:00+00:00,wc,0,start,769,case_id
770,wc,0,2020-04-05 06:30:00+00:00,wc,0,complete,770,case_id
771,drink,0,2020-04-05 06:30:00+00:00,drink,0,start,771,case_id
772,drink,0,2020-04-05 06:32:00+00:00,drink,0,complete,772,case_id
773,use_computer,0,2020-04-05 06:32:00+00:00,use_computer,0,start,773,case_id
774,use_computer,0,2020-04-05 08:12:00+00:00,use_computer,0,complete,774,case_id
775,drink,0,2020-04-05 08:13:00+00:00,drink,0,start,775,case_id
776,drink,0,2020-04-05 08:15:00+00:00,drink,0,complete,776,case_id
777,exercise,0,2020-04-05 08:15:00+00:00,exercise,0,start,777,case_id
778,exercise,0,2020-04-05 08:47:00+00:00,exercise,0,complete,778,case_id
779,Airing_home_end,0,2020-04-05 08:47:00+00:00,Airing_home_end,0,start,779,case_id
780,Airing_home_end,0,2020-04-05 08:47:00+00:00,Airing_home_end,0,complete,780,case_id
781,eat_warm,0,2020-04-05 08:47:00+00:00,eat_warm,0,start,781,case_id
782,eat_warm,0,2020-04-05 09:14:00+00:00,eat_warm,0,complete,782,case_id
783,drink,0,2020-04-05 09:14:00+00:00,drink,0,start,783,case_id
784,drink,0,2020-04-05 09:17:00+00:00,drink,0,complete,784,case_id
785,use_computer,0,2020-04-05 09:17:00+00:00,use_computer,0,start,785,case_id
786,use_computer,0,2020-04-05 09:17:00+00:00,use_computer,0,complete,786,case_id
787,do_the_dishes,0,2020-04-05 09:17:00+00:00,do_the_dishes,0,start,787,case_id
788,do_the_dishes,0,2020-04-05 09:18:00+00:00,do_the_dishes,0,complete,788,case_id
789,watch_tv,0,2020-04-05 09:18:00+00:00,watch_tv,0,start,789,case_id
790,watch_tv,0,2020-04-05 09:18:00+00:00,watch_tv,0,complete,790,case_id
791,drink,0,2020-04-05 10:30:00+00:00,drink,0,start,791,case_id
792,drink,0,2020-04-05 10:31:00+00:00,drink,0,complete,792,case_id
793,watch_tv,0,2020-04-05 10:31:00+00:00,watch_tv,0,start,793,case_id
794,watch_tv,0,2020-04-05 10:40:00+00:00,watch_tv,0,complete,794,case_id
795,wc,0,2020-04-05 10:40:00+00:00,wc,0,start,795,case_id
796,wc,0,2020-04-05 10:42:00+00:00,wc,0,complete,796,case_id
797,use_computer,0,2020-04-05 10:42:00+00:00,use_computer,0,start,797,case_id
798,use_computer,0,2020-04-05 10:43:00+00:00,use_computer,0,complete,798,case_id
799,someone_at_entrace,0,2020-04-05 11:02:00+00:00,someone_at_entrace,0,start,799,case_id
800,someone_at_entrace,0,2020-04-05 11:06:00+00:00,someone_at_entrace,0,complete,800,case_id
801,use_computer,0,2020-04-05 11:06:00+00:00,use_computer,0,complete,801,case_id
802,drink,0,2020-04-05 11:39:00+00:00,drink,0,start,802,case_id
803,drink,0,2020-04-05 11:41:00+00:00,drink,0,complete,803,case_id
804,use_computer,0,2020-04-05 11:41:00+00:00,use_computer,0,start,804,case_id
805,use_computer,0,2020-04-05 12:00:00+00:00,use_computer,0,complete,805,case_id
806,wc,0,2020-04-05 12:00:00+00:00,wc,0,start,806,case_id
807,wc,0,2020-04-05 12:03:00+00:00,wc,0,complete,807,case_id
808,eat_cold,0,2020-04-05 12:03:00+00:00,eat_cold,0,start,808,case_id
809,eat_cold,0,2020-04-05 12:20:00+00:00,eat_cold,0,complete,809,case_id
810,drink,0,2020-04-05 12:20:00+00:00,drink,0,start,810,case_id
811,drink,0,2020-04-05 12:21:00+00:00,drink,0,complete,811,case_id
812,do_walk,0,2020-04-05 12:21:00+00:00,do_walk,0,start,812,case_id
813,do_walk,0,2020-04-05 14:04:00+00:00,do_walk,0,complete,813,case_id
814,drink,0,2020-04-05 14:04:00+00:00,drink,0,start,814,case_id
815,drink,0,2020-04-05 14:07:00+00:00,drink,0,complete,815,case_id
816,wc,0,2020-04-05 14:07:00+00:00,wc,0,start,816,case_id
817,wc,0,2020-04-05 14:10:00+00:00,wc,0,complete,817,case_id
818,watch_tv,0,2020-04-05 14:10:00+00:00,watch_tv,0,start,818,case_id
819,watch_tv,0,2020-04-05 14:52:00+00:00,watch_tv,0,complete,819,case_id
820,drink,0,2020-04-05 14:52:00+00:00,drink,0,start,820,case_id
821,drink,0,2020-04-05 14:53:00+00:00,drink,0,complete,821,case_id
822,use_computer,0,2020-04-05 14:53:00+00:00,use_computer,0,start,822,case_id
823,use_computer,0,2020-04-05 14:54:00+00:00,use_computer,0,complete,823,case_id
824,someone_at_entrace,0,2020-04-05 15:21:00+00:00,someone_at_entrace,0,start,824,case_id
825,someone_at_entrace,0,2020-04-05 15:24:00+00:00,someone_at_entrace,0,complete,825,case_id
826,use_computer,0,2020-04-05 15:24:00+00:00,use_computer,0,start,826,case_id
827,use_computer,0,2020-04-05 16:14:00+00:00,use_computer,0,complete,827,case_id
828,drink,0,2020-04-05 16:15:00+00:00,drink,0,start,828,case_id
829,drink,0,2020-04-05 16:17:00+00:00,drink,0,complete,829,case_id
830,eat_cold,0,2020-04-05 16:17:00+00:00,eat_cold,0,start,830,case_id
831,eat_cold,0,2020-04-05 16:41:00+00:00,eat_cold,0,complete,831,case_id
832,drink,0,2020-04-05 16:41:00+00:00,drink,0,start,832,case_id
833,drink,0,2020-04-05 16:42:00+00:00,drink,0,complete,833,case_id
834,wc,0,2020-04-05 16:42:00+00:00,wc,0,start,834,case_id
835,wc,0,2020-04-05 16:45:00+00:00,wc,0,complete,835,case_id
836,watch_tv,0,2020-04-05 16:45:00+00:00,watch_tv,0,start,836,case_id
837,watch_tv,0,2020-04-05 17:54:00+00:00,watch_tv,0,complete,837,case_id
838,drink,0,2020-04-05 17:54:00+00:00,drink,0,start,838,case_id
839,drink,0,2020-04-05 17:56:00+00:00,drink,0,complete,839,case_id
840,use_computer,0,2020-04-05 17:56:00+00:00,use_computer,0,start,840,case_id
841,use_computer,0,2020-04-05 17:56:00+00:00,use_computer,0,complete,841,case_id
842,wc,0,2020-04-05 17:56:00+00:00,wc,0,start,842,case_id
843,wc,0,2020-04-05 17:59:00+00:00,wc,0,complete,843,case_id
844,use_computer,0,2020-04-05 17:59:00+00:00,use_computer,0,start,844,case_id
845,use_computer,0,2020-04-05 17:59:00+00:00,use_computer,0,complete,845,case_id
846,drink,0,2020-04-05 18:47:00+00:00,drink,0,start,846,case_id
847,drink,0,2020-04-05 18:48:00+00:00,drink,0,complete,847,case_id
848,use_computer,0,2020-04-05 18:48:00+00:00,use_computer,0,start,848,case_id
849,use_computer,0,2020-04-05 19:35:00+00:00,use_computer,0,complete,849,case_id
850,drink,0,2020-04-05 19:35:00+00:00,drink,0,start,850,case_id
851,drink,0,2020-04-05 19:37:00+00:00,drink,0,complete,851,case_id
852,wc,0,2020-04-05 19:37:00+00:00,wc,0,start,852,case_id
853,wc,0,2020-04-05 19:40:00+00:00,wc,0,complete,853,case_id
854,eat_cold,0,2020-04-05 19:40:00+00:00,eat_cold,0,start,854,case_id
855,eat_cold,0,2020-04-05 20:00:00+00:00,eat_cold,0,complete,855,case_id
856,drink,0,2020-04-05 20:00:00+00:00,drink,0,start,856,case_id
857,drink,0,2020-04-05 20:02:00+00:00,drink,0,complete,857,case_id
858,watch_tv,0,2020-04-05 20:02:00+00:00,watch_tv,0,start,858,case_id
859,watch_tv,0,2020-04-05 21:03:00+00:00,watch_tv,0,complete,859,case_id
860,drink,0,2020-04-05 21:03:00+00:00,drink,0,start,860,case_id
861,drink,0,2020-04-05 21:05:00+00:00,drink,0,complete,861,case_id
862,wc,0,2020-04-05 21:05:00+00:00,wc,0,start,862,case_id
863,wc,0,2020-04-05 21:07:00+00:00,wc,0,complete,863,case_id
864,rest,0,2020-04-05 21:07:00+00:00,rest,0,start,864,case_id
865,rest,0,2020-04-05 21:31:00+00:00,rest,0,complete,865,case_id
866,drink,0,2020-04-05 21:31:00+00:00,drink,0,start,866,case_id
867,drink,0,2020-04-05 21:32:00+00:00,drink,0,complete,867,case_id
868,use_computer,0,2020-04-05 21:32:00+00:00,use_computer,0,start,868,case_id
869,use_computer,0,2020-04-05 21:33:00+00:00,use_computer,0,complete,869,case_id
870,drink,0,2020-04-05 22:43:00+00:00,drink,0,start,870,case_id
871,drink,0,2020-04-05 22:45:00+00:00,drink,0,complete,871,case_id
872,use_computer,0,2020-04-05 22:45:00+00:00,use_computer,0,start,872,case_id
873,use_computer,0,2020-04-05 22:59:00+00:00,use_computer,0,complete,873,case_id
874,prepared_sleep,0,2020-04-05 22:59:00+00:00,prepared_sleep,0,start,874,case_id
