,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name,case:traceId
1475,switch_computer_off,0,2020-03-28 03:14:00+00:00,switch_computer_off,0,complete,2173,use_computer,5
1894,go_bathroom_sink,0,2020-03-28 03:14:00+00:00,go_bathroom_sink,0,complete,2174,cook_and_eat_BP,7
1895,wash_hands,0,2020-03-28 03:14:00+00:00,wash_hands,0,start,2175,cook_and_eat_BP,7
1896,wash_hands,0,2020-03-28 03:14:00+00:00,wash_hands,0,complete,2176,cook_and_eat_BP,7
1897,go_fridge,0,2020-03-28 03:14:00+00:00,go_fridge,0,complete,2177,cook_and_eat_BP,7
1898,go_fridge,0,2020-03-28 03:15:00+00:00,go_fridge,0,complete,2178,cook_and_eat_BP,7
1899,get_food_from_fridge,0,2020-03-28 03:15:00+00:00,get_food_from_fridge,0,start,2179,cook_and_eat_BP,7
1900,get_food_from_fridge,0,2020-03-28 03:16:00+00:00,get_food_from_fridge,0,complete,2181,cook_and_eat_BP,7
1901,go_kitchen_shelf,0,2020-03-28 03:16:00+00:00,go_kitchen_shelf,0,complete,2182,cook_and_eat_BP,7
1902,get_bread,0,2020-03-28 03:16:00+00:00,get_bread,0,start,2183,cook_and_eat_BP,7
1903,get_bread,0,2020-03-28 03:17:00+00:00,get_bread,0,complete,2185,cook_and_eat_BP,7
1904,go_dining_table,0,2020-03-28 03:17:00+00:00,go_dining_table,0,complete,2186,cook_and_eat_BP,7
1905,eat_cold_meal,0,2020-03-28 03:17:00+00:00,eat_cold_meal,0,start,2187,cook_and_eat_BP,7
1625,go_entrace,0,2020-03-28 04:25:00+00:00,go_entrace,0,complete,2189,someone_at_entrace,6
1626,interact_with_man,0,2020-03-28 04:25:00+00:00,interact_with_man,0,start,2190,someone_at_entrace,6
1627,interact_with_man,0,2020-03-28 04:27:00+00:00,interact_with_man,0,complete,2192,someone_at_entrace,6
1906,go_dining_table,0,2020-03-28 04:27:00+00:00,go_dining_table,0,complete,2193,cook_and_eat_BP,7
1907,go_dining_table,0,2020-03-28 04:28:00+00:00,go_dining_table,0,complete,2194,cook_and_eat_BP,7
1908,eat_cold_meal,0,2020-03-28 04:37:00+00:00,eat_cold_meal,0,complete,2196,cook_and_eat_BP,7
1909,go_kitchen_sink,0,2020-03-28 04:37:00+00:00,go_kitchen_sink,0,complete,2197,cook_and_eat_BP,7
1910,put_plate_to_sink,0,2020-03-28 04:37:00+00:00,put_plate_to_sink,0,start,2198,cook_and_eat_BP,7
1911,put_plate_to_sink,0,2020-03-28 04:37:00+00:00,put_plate_to_sink,0,complete,2200,cook_and_eat_BP,7
655,go_kitchen_shelf,0,2020-03-28 04:37:00+00:00,go_kitchen_shelf,0,complete,2201,drink,1
656,get_glass,0,2020-03-28 04:37:00+00:00,get_glass,0,start,2202,drink,1
657,get_glass,0,2020-03-28 04:37:00+00:00,get_glass,0,complete,2204,drink,1
658,go_kitchen_sink,0,2020-03-28 04:37:00+00:00,go_kitchen_sink,0,complete,2205,drink,1
659,go_kitchen_sink,0,2020-03-28 04:38:00+00:00,go_kitchen_sink,0,complete,2206,drink,1
660,get_water,0,2020-03-28 04:38:00+00:00,get_water,0,start,2207,drink,1
661,get_water,0,2020-03-28 04:38:00+00:00,get_water,0,complete,2209,drink,1
662,drink_water,0,2020-03-28 04:38:00+00:00,drink_water,0,start,2210,drink,1
663,drink_water,0,2020-03-28 04:40:00+00:00,drink_water,0,complete,2212,drink,1
145,go_bed,0,2020-03-28 04:40:00+00:00,go_bed,0,complete,2213,sleeping_BP,0
146,sleep_in_bed,0,2020-03-28 06:39:00+00:00,sleep_in_bed,0,complete,2215,sleeping_BP,0
147,go_wardrobe,0,2020-03-28 06:39:00+00:00,go_wardrobe,0,complete,2216,sleeping_BP,0
148,change_clothes,0,2020-03-28 06:39:00+00:00,change_clothes,0,start,2217,sleeping_BP,0
149,change_clothes,0,2020-03-28 06:43:00+00:00,change_clothes,0,complete,2219,sleeping_BP,0
2761,go_chair,0,2020-03-28 06:43:00+00:00,go_chair,0,complete,2220,relax_BP,11
2762,go_chair,0,2020-03-28 06:44:00+00:00,go_chair,0,complete,2221,relax_BP,11
2763,rest_in_chair,0,2020-03-28 06:44:00+00:00,rest_in_chair,0,start,2222,relax_BP,11
2764,rest_in_chair,0,2020-03-28 07:05:00+00:00,rest_in_chair,0,complete,2224,relax_BP,11
2355,go_wc,0,2020-03-28 07:05:00+00:00,go_wc,0,complete,2225,wc,9
2356,wc_do,0,2020-03-28 07:05:00+00:00,wc_do,0,start,2226,wc,9
2357,wc_do,0,2020-03-28 07:09:00+00:00,wc_do,0,complete,2228,wc,9
2358,wc_flush,0,2020-03-28 07:09:00+00:00,wc_flush,0,start,2229,wc,9
2359,wc_flush,0,2020-03-28 07:09:00+00:00,wc_flush,0,complete,2231,wc,9
2360,go_bathroom_sink,0,2020-03-28 07:09:00+00:00,go_bathroom_sink,0,complete,2232,wc,9
2361,wash_hands,0,2020-03-28 07:09:00+00:00,wash_hands,0,start,2233,wc,9
2362,wash_hands,0,2020-03-28 07:09:00+00:00,wash_hands,0,complete,2234,wc,9
2765,go_chair,0,2020-03-28 07:09:00+00:00,go_chair,0,complete,2235,relax_BP,11
2766,go_chair,0,2020-03-28 07:10:00+00:00,go_chair,0,complete,2236,relax_BP,11
2767,rest_in_chair,0,2020-03-28 07:10:00+00:00,rest_in_chair,0,start,2237,relax_BP,11
2768,rest_in_chair,0,2020-03-28 07:32:00+00:00,rest_in_chair,0,complete,2239,relax_BP,11
3114,go_exercise_place,0,2020-03-28 07:32:00+00:00,go_exercise_place,0,complete,2240,exercise,84
3115,do_exercise,0,2020-03-28 07:32:00+00:00,do_exercise,0,start,2241,exercise,84
3116,do_exercise,0,2020-03-28 08:08:00+00:00,do_exercise,0,complete,2243,exercise,84
664,go_kitchen_shelf,0,2020-03-28 08:08:00+00:00,go_kitchen_shelf,0,complete,2244,drink,1
665,get_glass,0,2020-03-28 08:08:00+00:00,get_glass,0,start,2245,drink,1
666,get_glass,0,2020-03-28 08:09:00+00:00,get_glass,0,complete,2247,drink,1
667,go_kitchen_sink,0,2020-03-28 08:09:00+00:00,go_kitchen_sink,0,complete,2248,drink,1
668,get_water,0,2020-03-28 08:09:00+00:00,get_water,0,start,2249,drink,1
669,get_water,0,2020-03-28 08:09:00+00:00,get_water,0,complete,2251,drink,1
670,drink_water,0,2020-03-28 08:09:00+00:00,drink_water,0,start,2252,drink,1
671,drink_water,0,2020-03-28 08:10:00+00:00,drink_water,0,complete,2254,drink,1
2769,go_chair,0,2020-03-28 08:10:00+00:00,go_chair,0,complete,2255,relax_BP,11
2770,rest_in_chair,0,2020-03-28 08:10:00+00:00,rest_in_chair,0,start,2256,relax_BP,11
2771,rest_in_chair,0,2020-03-28 08:34:00+00:00,rest_in_chair,0,complete,2258,relax_BP,11
2772,go_chair,0,2020-03-28 08:34:00+00:00,go_chair,0,complete,2259,relax_BP,11
2773,rest_in_chair,0,2020-03-28 08:34:00+00:00,rest_in_chair,0,start,2260,relax_BP,11
2774,rest_in_chair,0,2020-03-28 08:50:00+00:00,rest_in_chair,0,complete,2261,relax_BP,11
2775,go_chair,0,2020-03-28 08:50:00+00:00,go_chair,0,complete,2262,relax_BP,11
2776,rest_in_chair,0,2020-03-28 08:50:00+00:00,rest_in_chair,0,start,2263,relax_BP,11
2777,rest_in_chair,0,2020-03-28 09:12:00+00:00,rest_in_chair,0,complete,2264,relax_BP,11
2778,go_chair,0,2020-03-28 09:12:00+00:00,go_chair,0,complete,2265,relax_BP,11
2779,rest_in_chair,0,2020-03-28 09:12:00+00:00,rest_in_chair,0,start,2266,relax_BP,11
2780,rest_in_chair,0,2020-03-28 09:34:00+00:00,rest_in_chair,0,complete,2267,relax_BP,11
672,go_kitchen_shelf,0,2020-03-28 09:34:00+00:00,go_kitchen_shelf,0,complete,2268,drink,1
673,get_glass,0,2020-03-28 09:34:00+00:00,get_glass,0,start,2269,drink,1
674,get_glass,0,2020-03-28 09:34:00+00:00,get_glass,0,complete,2271,drink,1
675,go_kitchen_sink,0,2020-03-28 09:34:00+00:00,go_kitchen_sink,0,complete,2272,drink,1
676,get_water,0,2020-03-28 09:34:00+00:00,get_water,0,start,2273,drink,1
677,get_water,0,2020-03-28 09:35:00+00:00,get_water,0,complete,2275,drink,1
678,drink_water,0,2020-03-28 09:35:00+00:00,drink_water,0,start,2276,drink,1
679,drink_water,0,2020-03-28 09:36:00+00:00,drink_water,0,complete,2278,drink,1
2781,go_chair,0,2020-03-28 09:36:00+00:00,go_chair,0,complete,2279,relax_BP,11
2782,rest_in_chair,0,2020-03-28 09:36:00+00:00,rest_in_chair,0,start,2280,relax_BP,11
2783,rest_in_chair,0,2020-03-28 09:53:00+00:00,rest_in_chair,0,complete,2282,relax_BP,11
2784,go_chair,0,2020-03-28 09:53:00+00:00,go_chair,0,complete,2283,relax_BP,11
2785,rest_in_chair,0,2020-03-28 09:53:00+00:00,rest_in_chair,0,start,2284,relax_BP,11
2786,rest_in_chair,0,2020-03-28 10:17:00+00:00,rest_in_chair,0,complete,2285,relax_BP,11
2787,go_chair,0,2020-03-28 10:17:00+00:00,go_chair,0,complete,2286,relax_BP,11
2788,rest_in_chair,0,2020-03-28 10:17:00+00:00,rest_in_chair,0,start,2287,relax_BP,11
2789,rest_in_chair,0,2020-03-28 10:33:00+00:00,rest_in_chair,0,complete,2288,relax_BP,11
2790,go_chair,0,2020-03-28 10:33:00+00:00,go_chair,0,complete,2289,relax_BP,11
2791,rest_in_chair,0,2020-03-28 10:33:00+00:00,rest_in_chair,0,start,2290,relax_BP,11
2792,rest_in_chair,0,2020-03-28 10:53:00+00:00,rest_in_chair,0,complete,2291,relax_BP,11
680,go_kitchen_shelf,0,2020-03-28 10:53:00+00:00,go_kitchen_shelf,0,complete,2292,drink,1
681,get_glass,0,2020-03-28 10:53:00+00:00,get_glass,0,start,2293,drink,1
682,get_glass,0,2020-03-28 10:54:00+00:00,get_glass,0,complete,2295,drink,1
683,go_kitchen_sink,0,2020-03-28 10:54:00+00:00,go_kitchen_sink,0,complete,2296,drink,1
684,get_water,0,2020-03-28 10:54:00+00:00,get_water,0,start,2297,drink,1
685,get_water,0,2020-03-28 10:54:00+00:00,get_water,0,complete,2299,drink,1
686,drink_water,0,2020-03-28 10:54:00+00:00,drink_water,0,start,2300,drink,1
687,drink_water,0,2020-03-28 10:55:00+00:00,drink_water,0,complete,2302,drink,1
2793,go_chair,0,2020-03-28 10:55:00+00:00,go_chair,0,complete,2303,relax_BP,11
2794,rest_in_chair,0,2020-03-28 10:55:00+00:00,rest_in_chair,0,start,2304,relax_BP,11
2795,rest_in_chair,0,2020-03-28 11:16:00+00:00,rest_in_chair,0,complete,2306,relax_BP,11
2796,go_chair,0,2020-03-28 11:16:00+00:00,go_chair,0,complete,2307,relax_BP,11
2797,rest_in_chair,0,2020-03-28 11:16:00+00:00,rest_in_chair,0,start,2308,relax_BP,11
2798,rest_in_chair,0,2020-03-28 11:34:00+00:00,rest_in_chair,0,complete,2309,relax_BP,11
2799,go_chair,0,2020-03-28 11:34:00+00:00,go_chair,0,complete,2310,relax_BP,11
2800,rest_in_chair,0,2020-03-28 11:34:00+00:00,rest_in_chair,0,start,2311,relax_BP,11
2801,rest_in_chair,0,2020-03-28 11:56:00+00:00,rest_in_chair,0,complete,2312,relax_BP,11
1476,go_computer,0,2020-03-28 11:56:00+00:00,go_computer,0,complete,2313,use_computer,5
1477,switch_computer_on,0,2020-03-28 11:56:00+00:00,switch_computer_on,0,start,2314,use_computer,5
1478,switch_computer_on,0,2020-03-28 11:56:00+00:00,switch_computer_on,0,complete,2316,use_computer,5
1479,go_computer_chair,0,2020-03-28 11:56:00+00:00,go_computer_chair,0,complete,2317,use_computer,5
1480,use_the_computer,0,2020-03-28 11:56:00+00:00,use_the_computer,0,start,2318,use_computer,5
688,go_kitchen_shelf,0,2020-03-28 12:50:00+00:00,go_kitchen_shelf,0,complete,2320,drink,1
689,get_glass,0,2020-03-28 12:50:00+00:00,get_glass,0,start,2321,drink,1
690,get_glass,0,2020-03-28 12:50:00+00:00,get_glass,0,complete,2323,drink,1
691,go_kitchen_sink,0,2020-03-28 12:50:00+00:00,go_kitchen_sink,0,complete,2324,drink,1
692,get_water,0,2020-03-28 12:50:00+00:00,get_water,0,start,2325,drink,1
693,get_water,0,2020-03-28 12:50:00+00:00,get_water,0,complete,2327,drink,1
694,drink_water,0,2020-03-28 12:50:00+00:00,drink_water,0,start,2328,drink,1
695,drink_water,0,2020-03-28 12:52:00+00:00,drink_water,0,complete,2330,drink,1
1481,go_computer_chair,0,2020-03-28 12:52:00+00:00,go_computer_chair,0,complete,2331,use_computer,5
1482,go_computer_chair,0,2020-03-28 12:53:00+00:00,go_computer_chair,0,complete,2332,use_computer,5
1628,go_entrace,0,2020-03-28 13:06:00+00:00,go_entrace,0,complete,2334,someone_at_entrace,6
1629,interact_with_man,0,2020-03-28 13:06:00+00:00,interact_with_man,0,start,2335,someone_at_entrace,6
1630,interact_with_man,0,2020-03-28 13:09:00+00:00,interact_with_man,0,complete,2337,someone_at_entrace,6
1483,go_computer_chair,0,2020-03-28 13:09:00+00:00,go_computer_chair,0,complete,2338,use_computer,5
1484,use_the_computer,0,2020-03-28 14:11:00+00:00,use_the_computer,0,complete,2340,use_computer,5
1485,go_computer,0,2020-03-28 14:11:00+00:00,go_computer,0,complete,2341,use_computer,5
1486,switch_computer_off,0,2020-03-28 14:11:00+00:00,switch_computer_off,0,start,2342,use_computer,5
1487,switch_computer_off,0,2020-03-28 14:11:00+00:00,switch_computer_off,0,complete,2344,use_computer,5
2363,go_wc,0,2020-03-28 14:11:00+00:00,go_wc,0,complete,2345,wc,9
2364,go_wc,0,2020-03-28 14:12:00+00:00,go_wc,0,complete,2346,wc,9
2365,wc_do,0,2020-03-28 14:12:00+00:00,wc_do,0,start,2347,wc,9
2366,wc_do,0,2020-03-28 14:17:00+00:00,wc_do,0,complete,2349,wc,9
2367,wc_flush,0,2020-03-28 14:17:00+00:00,wc_flush,0,start,2350,wc,9
2368,wc_flush,0,2020-03-28 14:17:00+00:00,wc_flush,0,complete,2352,wc,9
2369,go_bathroom_sink,0,2020-03-28 14:17:00+00:00,go_bathroom_sink,0,complete,2353,wc,9
2370,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,start,2354,wc,9
2371,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,complete,2355,wc,9
1912,go_bathroom_sink,0,2020-03-28 14:17:00+00:00,go_bathroom_sink,0,complete,2356,cook_and_eat_BP,7
1913,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,start,2357,cook_and_eat_BP,7
1914,wash_hands,0,2020-03-28 14:17:00+00:00,wash_hands,0,complete,2358,cook_and_eat_BP,7
1915,go_fridge,0,2020-03-28 14:17:00+00:00,go_fridge,0,complete,2359,cook_and_eat_BP,7
1916,go_fridge,0,2020-03-28 14:18:00+00:00,go_fridge,0,complete,2360,cook_and_eat_BP,7
1917,get_food_from_fridge,0,2020-03-28 14:18:00+00:00,get_food_from_fridge,0,start,2361,cook_and_eat_BP,7
1918,get_food_from_fridge,0,2020-03-28 14:18:00+00:00,get_food_from_fridge,0,complete,2363,cook_and_eat_BP,7
1919,go_kitchen_shelf,0,2020-03-28 14:18:00+00:00,go_kitchen_shelf,0,complete,2364,cook_and_eat_BP,7
1920,get_bread,0,2020-03-28 14:18:00+00:00,get_bread,0,start,2365,cook_and_eat_BP,7
1921,get_bread,0,2020-03-28 14:19:00+00:00,get_bread,0,complete,2367,cook_and_eat_BP,7
1922,go_dining_table,0,2020-03-28 14:19:00+00:00,go_dining_table,0,complete,2368,cook_and_eat_BP,7
1923,eat_cold_meal,0,2020-03-28 14:19:00+00:00,eat_cold_meal,0,start,2369,cook_and_eat_BP,7
1924,eat_cold_meal,0,2020-03-28 14:57:00+00:00,eat_cold_meal,0,complete,2371,cook_and_eat_BP,7
1925,go_kitchen_sink,0,2020-03-28 14:57:00+00:00,go_kitchen_sink,0,complete,2372,cook_and_eat_BP,7
1926,put_plate_to_sink,0,2020-03-28 14:57:00+00:00,put_plate_to_sink,0,start,2373,cook_and_eat_BP,7
696,go_kitchen_shelf,0,2020-03-28 14:58:00+00:00,go_kitchen_shelf,0,complete,2375,drink,1
697,get_glass,0,2020-03-28 14:58:00+00:00,get_glass,0,start,2376,drink,1
698,get_glass,0,2020-03-28 14:58:00+00:00,get_glass,0,complete,2378,drink,1
699,go_kitchen_sink,0,2020-03-28 14:58:00+00:00,go_kitchen_sink,0,complete,2379,drink,1
700,get_water,0,2020-03-28 14:58:00+00:00,get_water,0,start,2380,drink,1
701,get_water,0,2020-03-28 14:58:00+00:00,get_water,0,complete,2382,drink,1
702,drink_water,0,2020-03-28 14:58:00+00:00,drink_water,0,start,2383,drink,1
703,drink_water,0,2020-03-28 15:01:00+00:00,drink_water,0,complete,2385,drink,1
1927,put_plate_to_sink,0,2020-03-28 15:01:00+00:00,put_plate_to_sink,0,complete,2387,cook_and_eat_BP,7
2802,go_chair,0,2020-03-28 15:01:00+00:00,go_chair,0,complete,2388,relax_BP,11
2803,rest_in_chair,0,2020-03-28 15:01:00+00:00,rest_in_chair,0,start,2389,relax_BP,11
2804,rest_in_chair,0,2020-03-28 15:21:00+00:00,rest_in_chair,0,complete,2391,relax_BP,11
2805,go_chair,0,2020-03-28 15:21:00+00:00,go_chair,0,complete,2392,relax_BP,11
2806,rest_in_chair,0,2020-03-28 15:21:00+00:00,rest_in_chair,0,start,2393,relax_BP,11
2807,rest_in_chair,0,2020-03-28 15:44:00+00:00,rest_in_chair,0,complete,2394,relax_BP,11
2808,go_chair,0,2020-03-28 15:44:00+00:00,go_chair,0,complete,2395,relax_BP,11
2809,rest_in_chair,0,2020-03-28 15:44:00+00:00,rest_in_chair,0,start,2396,relax_BP,11
2810,rest_in_chair,0,2020-03-28 16:07:00+00:00,rest_in_chair,0,complete,2397,relax_BP,11
2811,go_chair,0,2020-03-28 16:07:00+00:00,go_chair,0,complete,2398,relax_BP,11
2812,rest_in_chair,0,2020-03-28 16:07:00+00:00,rest_in_chair,0,start,2399,relax_BP,11
2813,rest_in_chair,0,2020-03-28 16:30:00+00:00,rest_in_chair,0,complete,2400,relax_BP,11
704,go_kitchen_shelf,0,2020-03-28 16:30:00+00:00,go_kitchen_shelf,0,complete,2401,drink,1
705,get_glass,0,2020-03-28 16:30:00+00:00,get_glass,0,start,2402,drink,1
706,get_glass,0,2020-03-28 16:30:00+00:00,get_glass,0,complete,2404,drink,1
707,go_kitchen_sink,0,2020-03-28 16:30:00+00:00,go_kitchen_sink,0,complete,2405,drink,1
708,get_water,0,2020-03-28 16:30:00+00:00,get_water,0,start,2406,drink,1
709,get_water,0,2020-03-28 16:31:00+00:00,get_water,0,complete,2408,drink,1
710,drink_water,0,2020-03-28 16:31:00+00:00,drink_water,0,start,2409,drink,1
711,drink_water,0,2020-03-28 16:32:00+00:00,drink_water,0,complete,2411,drink,1
2814,go_chair,0,2020-03-28 16:32:00+00:00,go_chair,0,complete,2412,relax_BP,11
2815,rest_in_chair,0,2020-03-28 16:32:00+00:00,rest_in_chair,0,start,2413,relax_BP,11
2816,rest_in_chair,0,2020-03-28 16:55:00+00:00,rest_in_chair,0,complete,2415,relax_BP,11
2817,go_chair,0,2020-03-28 16:55:00+00:00,go_chair,0,complete,2416,relax_BP,11
2818,rest_in_chair,0,2020-03-28 16:55:00+00:00,rest_in_chair,0,start,2417,relax_BP,11
2819,rest_in_chair,0,2020-03-28 17:19:00+00:00,rest_in_chair,0,complete,2418,relax_BP,11
2820,go_chair,0,2020-03-28 17:19:00+00:00,go_chair,0,complete,2419,relax_BP,11
2821,rest_in_chair,0,2020-03-28 17:19:00+00:00,rest_in_chair,0,start,2420,relax_BP,11
2822,rest_in_chair,0,2020-03-28 17:37:00+00:00,rest_in_chair,0,complete,2421,relax_BP,11
2823,go_chair,0,2020-03-28 17:37:00+00:00,go_chair,0,complete,2422,relax_BP,11
2824,rest_in_chair,0,2020-03-28 17:37:00+00:00,rest_in_chair,0,start,2423,relax_BP,11
2825,rest_in_chair,0,2020-03-28 17:57:00+00:00,rest_in_chair,0,complete,2424,relax_BP,11
2826,go_chair,0,2020-03-28 17:57:00+00:00,go_chair,0,complete,2425,relax_BP,11
2827,rest_in_chair,0,2020-03-28 17:57:00+00:00,rest_in_chair,0,start,2426,relax_BP,11
2828,rest_in_chair,0,2020-03-28 18:19:00+00:00,rest_in_chair,0,complete,2427,relax_BP,11
712,go_kitchen_shelf,0,2020-03-28 18:19:00+00:00,go_kitchen_shelf,0,complete,2428,drink,1
713,get_glass,0,2020-03-28 18:19:00+00:00,get_glass,0,start,2429,drink,1
714,get_glass,0,2020-03-28 18:20:00+00:00,get_glass,0,complete,2431,drink,1
715,go_kitchen_sink,0,2020-03-28 18:20:00+00:00,go_kitchen_sink,0,complete,2432,drink,1
716,get_water,0,2020-03-28 18:20:00+00:00,get_water,0,start,2433,drink,1
717,get_water,0,2020-03-28 18:20:00+00:00,get_water,0,complete,2435,drink,1
718,drink_water,0,2020-03-28 18:20:00+00:00,drink_water,0,start,2436,drink,1
719,drink_water,0,2020-03-28 18:22:00+00:00,drink_water,0,complete,2438,drink,1
2829,go_chair,0,2020-03-28 18:22:00+00:00,go_chair,0,complete,2439,relax_BP,11
2830,rest_in_chair,0,2020-03-28 18:22:00+00:00,rest_in_chair,0,start,2440,relax_BP,11
2831,rest_in_chair,0,2020-03-28 18:40:00+00:00,rest_in_chair,0,complete,2442,relax_BP,11
2372,go_wc,0,2020-03-28 18:40:00+00:00,go_wc,0,complete,2443,wc,9
2373,go_wc,0,2020-03-28 18:41:00+00:00,go_wc,0,complete,2444,wc,9
2374,wc_do,0,2020-03-28 18:41:00+00:00,wc_do,0,start,2445,wc,9
2375,wc_do,0,2020-03-28 18:45:00+00:00,wc_do,0,complete,2447,wc,9
2376,wc_flush,0,2020-03-28 18:45:00+00:00,wc_flush,0,start,2448,wc,9
2377,wc_flush,0,2020-03-28 18:45:00+00:00,wc_flush,0,complete,2450,wc,9
2378,go_bathroom_sink,0,2020-03-28 18:45:00+00:00,go_bathroom_sink,0,complete,2451,wc,9
2379,wash_hands,0,2020-03-28 18:45:00+00:00,wash_hands,0,start,2452,wc,9
2380,wash_hands,0,2020-03-28 18:45:00+00:00,wash_hands,0,complete,2453,wc,9
2832,go_chair,0,2020-03-28 18:45:00+00:00,go_chair,0,complete,2454,relax_BP,11
2833,go_chair,0,2020-03-28 18:46:00+00:00,go_chair,0,complete,2455,relax_BP,11
2834,rest_in_chair,0,2020-03-28 18:46:00+00:00,rest_in_chair,0,start,2456,relax_BP,11
2835,rest_in_chair,0,2020-03-28 19:03:00+00:00,rest_in_chair,0,complete,2458,relax_BP,11
2836,go_chair,0,2020-03-28 19:03:00+00:00,go_chair,0,complete,2459,relax_BP,11
2837,rest_in_chair,0,2020-03-28 19:03:00+00:00,rest_in_chair,0,start,2460,relax_BP,11
2838,rest_in_chair,0,2020-03-28 19:27:00+00:00,rest_in_chair,0,complete,2461,relax_BP,11
2839,go_chair,0,2020-03-28 19:27:00+00:00,go_chair,0,complete,2462,relax_BP,11
2840,rest_in_chair,0,2020-03-28 19:27:00+00:00,rest_in_chair,0,start,2463,relax_BP,11
2841,rest_in_chair,0,2020-03-28 19:44:00+00:00,rest_in_chair,0,complete,2464,relax_BP,11
2842,go_chair,0,2020-03-28 19:44:00+00:00,go_chair,0,complete,2465,relax_BP,11
2843,rest_in_chair,0,2020-03-28 19:44:00+00:00,rest_in_chair,0,start,2466,relax_BP,11
2844,rest_in_chair,0,2020-03-28 20:01:00+00:00,rest_in_chair,0,complete,2467,relax_BP,11
720,go_kitchen_shelf,0,2020-03-28 20:01:00+00:00,go_kitchen_shelf,0,complete,2468,drink,1
721,get_glass,0,2020-03-28 20:01:00+00:00,get_glass,0,start,2469,drink,1
722,get_glass,0,2020-03-28 20:01:00+00:00,get_glass,0,complete,2471,drink,1
723,go_kitchen_sink,0,2020-03-28 20:01:00+00:00,go_kitchen_sink,0,complete,2472,drink,1
724,get_water,0,2020-03-28 20:01:00+00:00,get_water,0,start,2473,drink,1
725,get_water,0,2020-03-28 20:01:00+00:00,get_water,0,complete,2475,drink,1
726,drink_water,0,2020-03-28 20:01:00+00:00,drink_water,0,start,2476,drink,1
727,drink_water,0,2020-03-28 20:03:00+00:00,drink_water,0,complete,2478,drink,1
1488,go_computer,0,2020-03-28 20:03:00+00:00,go_computer,0,complete,2479,use_computer,5
1489,switch_computer_on,0,2020-03-28 20:03:00+00:00,switch_computer_on,0,start,2480,use_computer,5
1490,switch_computer_on,0,2020-03-28 20:04:00+00:00,switch_computer_on,0,complete,2482,use_computer,5
1491,go_computer_chair,0,2020-03-28 20:04:00+00:00,go_computer_chair,0,complete,2483,use_computer,5
1492,use_the_computer,0,2020-03-28 20:04:00+00:00,use_the_computer,0,start,2484,use_computer,5
1493,use_the_computer,0,2020-03-28 21:10:00+00:00,use_the_computer,0,complete,2486,use_computer,5
1494,go_computer,0,2020-03-28 21:10:00+00:00,go_computer,0,complete,2487,use_computer,5
1495,switch_computer_off,0,2020-03-28 21:10:00+00:00,switch_computer_off,0,start,2488,use_computer,5
1496,switch_computer_off,0,2020-03-28 21:10:00+00:00,switch_computer_off,0,complete,2490,use_computer,5
1928,go_bathroom_sink,0,2020-03-28 21:10:00+00:00,go_bathroom_sink,0,complete,2491,cook_and_eat_BP,7
1929,go_bathroom_sink,0,2020-03-28 21:11:00+00:00,go_bathroom_sink,0,complete,2492,cook_and_eat_BP,7
1930,wash_hands,0,2020-03-28 21:11:00+00:00,wash_hands,0,start,2493,cook_and_eat_BP,7
1931,wash_hands,0,2020-03-28 21:11:00+00:00,wash_hands,0,complete,2494,cook_and_eat_BP,7
1932,go_fridge,0,2020-03-28 21:11:00+00:00,go_fridge,0,complete,2495,cook_and_eat_BP,7
1933,get_food_from_fridge,0,2020-03-28 21:11:00+00:00,get_food_from_fridge,0,start,2496,cook_and_eat_BP,7
1934,get_food_from_fridge,0,2020-03-28 21:12:00+00:00,get_food_from_fridge,0,complete,2498,cook_and_eat_BP,7
1935,go_kitchen_shelf,0,2020-03-28 21:12:00+00:00,go_kitchen_shelf,0,complete,2499,cook_and_eat_BP,7
1936,go_kitchen_shelf,0,2020-03-28 21:13:00+00:00,go_kitchen_shelf,0,complete,2500,cook_and_eat_BP,7
1937,get_bread,0,2020-03-28 21:13:00+00:00,get_bread,0,start,2501,cook_and_eat_BP,7
1938,get_bread,0,2020-03-28 21:13:00+00:00,get_bread,0,complete,2503,cook_and_eat_BP,7
1939,go_dining_table,0,2020-03-28 21:13:00+00:00,go_dining_table,0,complete,2504,cook_and_eat_BP,7
1940,eat_cold_meal,0,2020-03-28 21:13:00+00:00,eat_cold_meal,0,start,2505,cook_and_eat_BP,7
1941,eat_cold_meal,0,2020-03-28 21:49:00+00:00,eat_cold_meal,0,complete,2507,cook_and_eat_BP,7
1942,go_kitchen_sink,0,2020-03-28 21:49:00+00:00,go_kitchen_sink,0,complete,2508,cook_and_eat_BP,7
1943,put_plate_to_sink,0,2020-03-28 21:49:00+00:00,put_plate_to_sink,0,start,2509,cook_and_eat_BP,7
728,go_kitchen_shelf,0,2020-03-28 21:50:00+00:00,go_kitchen_shelf,0,complete,2511,drink,1
729,get_glass,0,2020-03-28 21:50:00+00:00,get_glass,0,start,2512,drink,1
730,get_glass,0,2020-03-28 21:50:00+00:00,get_glass,0,complete,2514,drink,1
731,go_kitchen_sink,0,2020-03-28 21:50:00+00:00,go_kitchen_sink,0,complete,2515,drink,1
