,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name,case:traceId
2738,noise 20,0,2020-03-29 12:35:00+00:00,noise 20,0,complete,4214,drink,317
2739,get_water,0,2020-03-29 12:35:00+00:00,get_water,0,complete,4215,drink,317
2740,drink_water,0,2020-03-29 12:35:00+00:00,drink_water,0,start,4216,drink,317
2741,noise 10,0,2020-03-29 12:35:00+00:00,noise 10,0,complete,4217,drink,317
2742,drink_water,0,2020-03-29 12:36:00+00:00,drink_water,0,complete,4218,drink,317
2743,go_wc,0,2020-03-29 12:54:00+00:00,go_wc,0,complete,4227,wc,318
2744,wc_do,0,2020-03-29 12:54:00+00:00,wc_do,0,start,4228,wc,318
2745,noise 10,0,2020-03-29 12:54:00+00:00,noise 10,0,complete,4229,wc,318
2746,wc_do,0,2020-03-29 12:56:00+00:00,wc_do,0,complete,4230,wc,318
2747,wc_flush,0,2020-03-29 12:56:00+00:00,wc_flush,0,start,4231,wc,318
2748,noise 20,0,2020-03-29 12:56:00+00:00,noise 20,0,complete,4232,wc,318
2749,wc_flush,0,2020-03-29 12:57:00+00:00,wc_flush,0,complete,4233,wc,318
2750,go_bathroom_sink,0,2020-03-29 12:57:00+00:00,go_bathroom_sink,0,complete,4234,wc,318
2751,wash_hands,0,2020-03-29 12:57:00+00:00,wash_hands,0,start,4235,wc,318
2752,wash_hands,0,2020-03-29 12:57:00+00:00,wash_hands,0,complete,4236,wc,318
2753,go_computer,0,2020-03-29 12:57:00+00:00,go_computer,0,complete,4237,use_computer,319
2754,switch_computer_on,0,2020-03-29 12:57:00+00:00,switch_computer_on,0,start,4238,use_computer,319
2755,noise 20,0,2020-03-29 12:57:00+00:00,noise 20,0,complete,4239,use_computer,319
2756,switch_computer_on,0,2020-03-29 12:57:00+00:00,switch_computer_on,0,complete,4240,use_computer,319
2757,go_computer_chair,0,2020-03-29 12:57:00+00:00,go_computer_chair,0,complete,4241,use_computer,319
2758,use_the_computer,0,2020-03-29 12:57:00+00:00,use_the_computer,0,start,4242,use_computer,319
2759,noise 5,0,2020-03-29 12:57:00+00:00,noise 5,0,complete,4243,use_computer,319
2760,go_computer_chair,0,2020-03-29 13:46:00+00:00,go_computer_chair,0,complete,4255,use_computer,319
2761,noise 5,0,2020-03-29 13:46:00+00:00,noise 5,0,complete,4256,use_computer,319
2762,use_the_computer,0,2020-03-29 14:49:00+00:00,use_the_computer,0,complete,4257,use_computer,319
2763,go_computer,0,2020-03-29 14:49:00+00:00,go_computer,0,complete,4258,use_computer,319
2764,switch_computer_off,0,2020-03-29 14:49:00+00:00,switch_computer_off,0,start,4259,use_computer,319
2765,noise 20,0,2020-03-29 14:49:00+00:00,noise 20,0,complete,4260,use_computer,319
2766,switch_computer_off,0,2020-03-29 14:49:00+00:00,switch_computer_off,0,complete,4261,use_computer,319
2767,go_kitchen_shelf,0,2020-03-29 13:44:00+00:00,go_kitchen_shelf,0,complete,4244,drink,320
2768,get_glass,0,2020-03-29 13:44:00+00:00,get_glass,0,start,4245,drink,320
2769,noise 20,0,2020-03-29 13:44:00+00:00,noise 20,0,complete,4246,drink,320
2770,get_glass,0,2020-03-29 13:44:00+00:00,get_glass,0,complete,4247,drink,320
2771,go_kitchen_sink,0,2020-03-29 13:44:00+00:00,go_kitchen_sink,0,complete,4248,drink,320
2772,get_water,0,2020-03-29 13:44:00+00:00,get_water,0,start,4249,drink,320
2773,noise 20,0,2020-03-29 13:44:00+00:00,noise 20,0,complete,4250,drink,320
2774,get_water,0,2020-03-29 13:44:00+00:00,get_water,0,complete,4251,drink,320
2775,drink_water,0,2020-03-29 13:44:00+00:00,drink_water,0,start,4252,drink,320
2776,noise 10,0,2020-03-29 13:44:00+00:00,noise 10,0,complete,4253,drink,320
2777,drink_water,0,2020-03-29 13:46:00+00:00,drink_water,0,complete,4254,drink,320
2778,go_kitchen_shelf,0,2020-03-29 14:49:00+00:00,go_kitchen_shelf,0,complete,4262,drink,321
2779,get_glass,0,2020-03-29 14:49:00+00:00,get_glass,0,start,4263,drink,321
2780,noise 20,0,2020-03-29 14:49:00+00:00,noise 20,0,complete,4264,drink,321
2781,get_glass,0,2020-03-29 14:49:00+00:00,get_glass,0,complete,4265,drink,321
2782,go_kitchen_sink,0,2020-03-29 14:49:00+00:00,go_kitchen_sink,0,complete,4266,drink,321
2783,get_water,0,2020-03-29 14:49:00+00:00,get_water,0,start,4267,drink,321
2784,noise 20,0,2020-03-29 14:49:00+00:00,noise 20,0,complete,4268,drink,321
2785,get_water,0,2020-03-29 14:50:00+00:00,get_water,0,complete,4269,drink,321
2786,drink_water,0,2020-03-29 14:50:00+00:00,drink_water,0,start,4270,drink,321
2787,noise 10,0,2020-03-29 14:50:00+00:00,noise 10,0,complete,4271,drink,321
2788,drink_water,0,2020-03-29 14:50:00+00:00,drink_water,0,complete,4272,drink,321
2789,go_wc,0,2020-03-29 14:50:00+00:00,go_wc,0,complete,4273,wc,322
2790,go_wc,0,2020-03-29 14:51:00+00:00,go_wc,0,complete,4274,wc,322
2791,wc_do,0,2020-03-29 14:51:00+00:00,wc_do,0,start,4275,wc,322
2792,noise 10,0,2020-03-29 14:51:00+00:00,noise 10,0,complete,4276,wc,322
2793,wc_do,0,2020-03-29 14:53:00+00:00,wc_do,0,complete,4277,wc,322
2794,wc_flush,0,2020-03-29 14:53:00+00:00,wc_flush,0,start,4278,wc,322
2795,noise 20,0,2020-03-29 14:53:00+00:00,noise 20,0,complete,4279,wc,322
2796,wc_flush,0,2020-03-29 14:54:00+00:00,wc_flush,0,complete,4280,wc,322
2797,go_bathroom_sink,0,2020-03-29 14:54:00+00:00,go_bathroom_sink,0,complete,4281,wc,322
2798,wash_hands,0,2020-03-29 14:54:00+00:00,wash_hands,0,start,4282,wc,322
2799,wash_hands,0,2020-03-29 14:54:00+00:00,wash_hands,0,complete,4283,wc,322
2800,go_bathroom_sink,0,2020-03-29 14:54:00+00:00,go_bathroom_sink,0,complete,4284,eat_cold,323
2801,wash_hands,0,2020-03-29 14:54:00+00:00,wash_hands,0,start,4285,eat_cold,323
2802,wash_hands,0,2020-03-29 14:54:00+00:00,wash_hands,0,complete,4286,eat_cold,323
2803,go_fridge,0,2020-03-29 14:54:00+00:00,go_fridge,0,complete,4287,eat_cold,323
2804,go_fridge,0,2020-03-29 14:55:00+00:00,go_fridge,0,complete,4288,eat_cold,323
2805,get_food_from_fridge,0,2020-03-29 14:55:00+00:00,get_food_from_fridge,0,start,4289,eat_cold,323
2806,noise 20,0,2020-03-29 14:55:00+00:00,noise 20,0,complete,4290,eat_cold,323
2807,get_food_from_fridge,0,2020-03-29 14:55:00+00:00,get_food_from_fridge,0,complete,4291,eat_cold,323
2808,go_kitchen_shelf,0,2020-03-29 14:55:00+00:00,go_kitchen_shelf,0,complete,4292,eat_cold,323
2809,get_bread,0,2020-03-29 14:55:00+00:00,get_bread,0,start,4293,eat_cold,323
2810,noise 20,0,2020-03-29 14:55:00+00:00,noise 20,0,complete,4294,eat_cold,323
2811,get_bread,0,2020-03-29 14:56:00+00:00,get_bread,0,complete,4295,eat_cold,323
2812,go_dining_table,0,2020-03-29 14:56:00+00:00,go_dining_table,0,complete,4296,eat_cold,323
2813,eat_cold_meal,0,2020-03-29 14:56:00+00:00,eat_cold_meal,0,start,4297,eat_cold,323
2814,noise 10,0,2020-03-29 14:56:00+00:00,noise 10,0,complete,4298,eat_cold,323
2815,go_dining_table,0,2020-03-29 15:16:00+00:00,go_dining_table,0,complete,4303,eat_cold,323
2816,noise 10,0,2020-03-29 15:16:00+00:00,noise 10,0,complete,4304,eat_cold,323
2817,eat_cold_meal,0,2020-03-29 15:19:00+00:00,eat_cold_meal,0,complete,4305,eat_cold,323
2818,go_kitchen_sink,0,2020-03-29 15:19:00+00:00,go_kitchen_sink,0,complete,4306,eat_cold,323
2819,put_plate_to_sink,0,2020-03-29 15:19:00+00:00,put_plate_to_sink,0,start,4307,eat_cold,323
2820,noise 20,0,2020-03-29 15:19:00+00:00,noise 20,0,complete,4308,eat_cold,323
2821,put_plate_to_sink,0,2020-03-29 15:20:00+00:00,put_plate_to_sink,0,complete,4309,eat_cold,323
2822,go_entrace,0,2020-03-29 15:13:00+00:00,go_entrace,0,complete,4299,someone_at_entrace,324
2823,interact_with_man,0,2020-03-29 15:13:00+00:00,interact_with_man,0,start,4300,someone_at_entrace,324
2824,noise 20,0,2020-03-29 15:13:00+00:00,noise 20,0,complete,4301,someone_at_entrace,324
2825,interact_with_man,0,2020-03-29 15:16:00+00:00,interact_with_man,0,complete,4302,someone_at_entrace,324
2826,go_kitchen_shelf,0,2020-03-29 15:20:00+00:00,go_kitchen_shelf,0,complete,4310,drink,325
2827,get_glass,0,2020-03-29 15:20:00+00:00,get_glass,0,start,4311,drink,325
2828,noise 20,0,2020-03-29 15:20:00+00:00,noise 20,0,complete,4312,drink,325
2829,get_glass,0,2020-03-29 15:20:00+00:00,get_glass,0,complete,4313,drink,325
2830,go_kitchen_sink,0,2020-03-29 15:20:00+00:00,go_kitchen_sink,0,complete,4314,drink,325
2831,get_water,0,2020-03-29 15:20:00+00:00,get_water,0,start,4315,drink,325
2832,noise 20,0,2020-03-29 15:20:00+00:00,noise 20,0,complete,4316,drink,325
2833,get_water,0,2020-03-29 15:20:00+00:00,get_water,0,complete,4317,drink,325
2834,drink_water,0,2020-03-29 15:20:00+00:00,drink_water,0,start,4318,drink,325
2835,noise 10,0,2020-03-29 15:20:00+00:00,noise 10,0,complete,4319,drink,325
2836,drink_water,0,2020-03-29 15:21:00+00:00,drink_water,0,complete,4320,drink,325
2837,go_tv,0,2020-03-29 15:21:00+00:00,go_tv,0,complete,4321,watch_tv,326
2838,go_tv,0,2020-03-29 15:22:00+00:00,go_tv,0,complete,4322,watch_tv,326
2839,switch_tv_on,0,2020-03-29 15:22:00+00:00,switch_tv_on,0,start,4323,watch_tv,326
2840,noise 20,0,2020-03-29 15:22:00+00:00,noise 20,0,complete,4324,watch_tv,326
2841,switch_tv_on,0,2020-03-29 15:22:00+00:00,switch_tv_on,0,complete,4325,watch_tv,326
2842,go_tv_chair,0,2020-03-29 15:22:00+00:00,go_tv_chair,0,complete,4326,watch_tv,326
2843,do_watch_tv,0,2020-03-29 15:22:00+00:00,do_watch_tv,0,start,4327,watch_tv,326
2844,noise 5,0,2020-03-29 15:22:00+00:00,noise 5,0,complete,4328,watch_tv,326
2845,do_watch_tv,0,2020-03-29 16:03:00+00:00,do_watch_tv,0,complete,4329,watch_tv,326
2846,go_tv,0,2020-03-29 16:03:00+00:00,go_tv,0,complete,4330,watch_tv,326
2847,switch_tv_off,0,2020-03-29 16:03:00+00:00,switch_tv_off,0,start,4331,watch_tv,326
2848,noise 20,0,2020-03-29 16:03:00+00:00,noise 20,0,complete,4332,watch_tv,326
2849,switch_tv_off,0,2020-03-29 16:03:00+00:00,switch_tv_off,0,complete,4333,watch_tv,326
2850,go_kitchen_shelf,0,2020-03-29 16:03:00+00:00,go_kitchen_shelf,0,complete,4334,drink,327
2851,get_glass,0,2020-03-29 16:03:00+00:00,get_glass,0,start,4335,drink,327
2852,noise 20,0,2020-03-29 16:03:00+00:00,noise 20,0,complete,4336,drink,327
2853,get_glass,0,2020-03-29 16:03:00+00:00,get_glass,0,complete,4337,drink,327
2854,go_kitchen_sink,0,2020-03-29 16:03:00+00:00,go_kitchen_sink,0,complete,4338,drink,327
2855,go_kitchen_sink,0,2020-03-29 16:04:00+00:00,go_kitchen_sink,0,complete,4339,drink,327
2856,get_water,0,2020-03-29 16:04:00+00:00,get_water,0,start,4340,drink,327
2857,noise 20,0,2020-03-29 16:04:00+00:00,noise 20,0,complete,4341,drink,327
2858,get_water,0,2020-03-29 16:04:00+00:00,get_water,0,complete,4342,drink,327
2859,drink_water,0,2020-03-29 16:04:00+00:00,drink_water,0,start,4343,drink,327
2860,noise 10,0,2020-03-29 16:04:00+00:00,noise 10,0,complete,4344,drink,327
2861,drink_water,0,2020-03-29 16:04:00+00:00,drink_water,0,complete,4345,drink,327
2862,go_wardrobe,0,2020-03-29 16:04:00+00:00,go_wardrobe,0,complete,4346,do_walk,328
2863,go_wardrobe,0,2020-03-29 16:05:00+00:00,go_wardrobe,0,complete,4347,do_walk,328
2864,change_clothes,0,2020-03-29 16:05:00+00:00,change_clothes,0,start,4348,do_walk,328
2865,noise 20,0,2020-03-29 16:05:00+00:00,noise 20,0,complete,4349,do_walk,328
2866,change_clothes,0,2020-03-29 16:09:00+00:00,change_clothes,0,complete,4350,do_walk,328
2867,go_shoe_shelf,0,2020-03-29 16:09:00+00:00,go_shoe_shelf,0,complete,4351,do_walk,328
2868,go_shoe_shelf,0,2020-03-29 16:10:00+00:00,go_shoe_shelf,0,complete,4352,do_walk,328
2869,dress_up_outdoor,0,2020-03-29 16:10:00+00:00,dress_up_outdoor,0,start,4353,do_walk,328
2870,noise 20,0,2020-03-29 16:10:00+00:00,noise 20,0,complete,4354,do_walk,328
2871,dress_up_outdoor,0,2020-03-29 16:15:00+00:00,dress_up_outdoor,0,complete,4355,do_walk,328
2872,go_outside,0,2020-03-29 16:15:00+00:00,go_outside,0,complete,4356,do_walk,328
2873,walk_outside,0,2020-03-29 16:15:00+00:00,walk_outside,0,start,4357,do_walk,328
2874,noise 20,0,2020-03-29 16:15:00+00:00,noise 20,0,complete,4358,do_walk,328
2875,walk_outside,0,2020-03-29 17:39:00+00:00,walk_outside,0,complete,4359,do_walk,328
2876,go_shoe_shelf,0,2020-03-29 17:39:00+00:00,go_shoe_shelf,0,complete,4360,do_walk,328
2877,go_shoe_shelf,0,2020-03-29 17:40:00+00:00,go_shoe_shelf,0,complete,4361,do_walk,328
2878,dress_down_outdoor,0,2020-03-29 17:40:00+00:00,dress_down_outdoor,0,start,4362,do_walk,328
2879,noise 20,0,2020-03-29 17:40:00+00:00,noise 20,0,complete,4363,do_walk,328
2880,dress_down_outdoor,0,2020-03-29 17:45:00+00:00,dress_down_outdoor,0,complete,4364,do_walk,328
2881,go_wardrobe,0,2020-03-29 17:45:00+00:00,go_wardrobe,0,complete,4365,do_walk,328
2882,change_clothes,0,2020-03-29 17:45:00+00:00,change_clothes,0,start,4366,do_walk,328
2883,noise 20,0,2020-03-29 17:45:00+00:00,noise 20,0,complete,4367,do_walk,328
2884,change_clothes,0,2020-03-29 17:48:00+00:00,change_clothes,0,complete,4368,do_walk,328
2885,finish_walk,0,2020-03-29 17:48:00+00:00,finish_walk,0,start,4369,do_walk,328
2886,noise 10,0,2020-03-29 17:48:00+00:00,noise 10,0,complete,4370,do_walk,328
2887,finish_walk,0,2020-03-29 17:48:00+00:00,finish_walk,0,complete,4371,do_walk,328
2888,go_kitchen_shelf,0,2020-03-29 17:48:00+00:00,go_kitchen_shelf,0,complete,4372,drink,329
2889,get_glass,0,2020-03-29 17:48:00+00:00,get_glass,0,start,4373,drink,329
2890,noise 20,0,2020-03-29 17:48:00+00:00,noise 20,0,complete,4374,drink,329
2891,get_glass,0,2020-03-29 17:49:00+00:00,get_glass,0,complete,4375,drink,329
2892,go_kitchen_sink,0,2020-03-29 17:49:00+00:00,go_kitchen_sink,0,complete,4376,drink,329
2893,get_water,0,2020-03-29 17:49:00+00:00,get_water,0,start,4377,drink,329
2894,noise 20,0,2020-03-29 17:49:00+00:00,noise 20,0,complete,4378,drink,329
2895,get_water,0,2020-03-29 17:49:00+00:00,get_water,0,complete,4379,drink,329
2896,drink_water,0,2020-03-29 17:49:00+00:00,drink_water,0,start,4380,drink,329
2897,noise 10,0,2020-03-29 17:49:00+00:00,noise 10,0,complete,4381,drink,329
2898,drink_water,0,2020-03-29 17:51:00+00:00,drink_water,0,complete,4382,drink,329
2899,go_wc,0,2020-03-29 17:51:00+00:00,go_wc,0,complete,4383,wc,330
2900,wc_do,0,2020-03-29 17:51:00+00:00,wc_do,0,start,4384,wc,330
2901,noise 10,0,2020-03-29 17:51:00+00:00,noise 10,0,complete,4385,wc,330
2902,wc_do,0,2020-03-29 17:54:00+00:00,wc_do,0,complete,4386,wc,330
2903,wc_flush,0,2020-03-29 17:54:00+00:00,wc_flush,0,start,4387,wc,330
2904,noise 20,0,2020-03-29 17:54:00+00:00,noise 20,0,complete,4388,wc,330
2905,wc_flush,0,2020-03-29 17:55:00+00:00,wc_flush,0,complete,4389,wc,330
2906,go_bathroom_sink,0,2020-03-29 17:55:00+00:00,go_bathroom_sink,0,complete,4390,wc,330
2907,wash_hands,0,2020-03-29 17:55:00+00:00,wash_hands,0,start,4391,wc,330
2908,wash_hands,0,2020-03-29 17:55:00+00:00,wash_hands,0,complete,4392,wc,330
2909,go_computer,0,2020-03-29 17:55:00+00:00,go_computer,0,complete,4393,use_computer,331
2910,switch_computer_on,0,2020-03-29 17:55:00+00:00,switch_computer_on,0,start,4394,use_computer,331
2911,noise 20,0,2020-03-29 17:55:00+00:00,noise 20,0,complete,4395,use_computer,331
2912,switch_computer_on,0,2020-03-29 17:55:00+00:00,switch_computer_on,0,complete,4396,use_computer,331
2913,go_computer_chair,0,2020-03-29 17:55:00+00:00,go_computer_chair,0,complete,4397,use_computer,331
2914,use_the_computer,0,2020-03-29 17:55:00+00:00,use_the_computer,0,start,4398,use_computer,331
2915,noise 5,0,2020-03-29 17:55:00+00:00,noise 5,0,complete,4399,use_computer,331
2916,use_the_computer,0,2020-03-29 19:20:00+00:00,use_the_computer,0,complete,4400,use_computer,331
2917,go_computer,0,2020-03-29 19:20:00+00:00,go_computer,0,complete,4401,use_computer,331
2918,switch_computer_off,0,2020-03-29 19:20:00+00:00,switch_computer_off,0,start,4402,use_computer,331
2919,noise 20,0,2020-03-29 19:20:00+00:00,noise 20,0,complete,4403,use_computer,331
2920,go_computer,0,2020-03-29 21:12:00+00:00,go_computer,0,complete,4482,use_computer,331
2921,noise 20,0,2020-03-29 21:12:00+00:00,noise 20,0,complete,4483,use_computer,331
2922,switch_computer_off,0,2020-03-29 21:12:00+00:00,switch_computer_off,0,complete,4484,use_computer,331
2923,go_kitchen_shelf,0,2020-03-29 19:21:00+00:00,go_kitchen_shelf,0,complete,4404,drink,332
2924,get_glass,0,2020-03-29 19:21:00+00:00,get_glass,0,start,4405,drink,332
2925,noise 20,0,2020-03-29 19:21:00+00:00,noise 20,0,complete,4406,drink,332
2926,get_glass,0,2020-03-29 19:21:00+00:00,get_glass,0,complete,4407,drink,332
2927,go_kitchen_sink,0,2020-03-29 19:21:00+00:00,go_kitchen_sink,0,complete,4408,drink,332
2928,get_water,0,2020-03-29 19:21:00+00:00,get_water,0,start,4409,drink,332
2929,noise 20,0,2020-03-29 19:21:00+00:00,noise 20,0,complete,4410,drink,332
2930,get_water,0,2020-03-29 19:21:00+00:00,get_water,0,complete,4411,drink,332
2931,drink_water,0,2020-03-29 19:21:00+00:00,drink_water,0,start,4412,drink,332
2932,noise 10,0,2020-03-29 19:21:00+00:00,noise 10,0,complete,4413,drink,332
2933,drink_water,0,2020-03-29 19:23:00+00:00,drink_water,0,complete,4414,drink,332
2934,go_bathroom_sink,0,2020-03-29 19:23:00+00:00,go_bathroom_sink,0,complete,4415,eat_cold,333
2935,wash_hands,0,2020-03-29 19:23:00+00:00,wash_hands,0,start,4416,eat_cold,333
2936,wash_hands,0,2020-03-29 19:23:00+00:00,wash_hands,0,complete,4417,eat_cold,333
2937,go_fridge,0,2020-03-29 19:23:00+00:00,go_fridge,0,complete,4418,eat_cold,333
2938,go_fridge,0,2020-03-29 19:24:00+00:00,go_fridge,0,complete,4419,eat_cold,333
2939,get_food_from_fridge,0,2020-03-29 19:24:00+00:00,get_food_from_fridge,0,start,4420,eat_cold,333
2940,noise 20,0,2020-03-29 19:24:00+00:00,noise 20,0,complete,4421,eat_cold,333
2941,get_food_from_fridge,0,2020-03-29 19:25:00+00:00,get_food_from_fridge,0,complete,4422,eat_cold,333
2942,go_kitchen_shelf,0,2020-03-29 19:25:00+00:00,go_kitchen_shelf,0,complete,4423,eat_cold,333
2943,get_bread,0,2020-03-29 19:25:00+00:00,get_bread,0,start,4424,eat_cold,333
2944,noise 20,0,2020-03-29 19:25:00+00:00,noise 20,0,complete,4425,eat_cold,333
2945,get_bread,0,2020-03-29 19:26:00+00:00,get_bread,0,complete,4426,eat_cold,333
2946,go_dining_table,0,2020-03-29 19:26:00+00:00,go_dining_table,0,complete,4427,eat_cold,333
2947,eat_cold_meal,0,2020-03-29 19:26:00+00:00,eat_cold_meal,0,start,4428,eat_cold,333
2948,noise 10,0,2020-03-29 19:26:00+00:00,noise 10,0,complete,4429,eat_cold,333
2949,eat_cold_meal,0,2020-03-29 19:49:00+00:00,eat_cold_meal,0,complete,4430,eat_cold,333
2950,go_kitchen_sink,0,2020-03-29 19:49:00+00:00,go_kitchen_sink,0,complete,4431,eat_cold,333
2951,go_kitchen_sink,0,2020-03-29 19:50:00+00:00,go_kitchen_sink,0,complete,4432,eat_cold,333
2952,put_plate_to_sink,0,2020-03-29 19:50:00+00:00,put_plate_to_sink,0,start,4433,eat_cold,333
2953,noise 20,0,2020-03-29 19:50:00+00:00,noise 20,0,complete,4434,eat_cold,333
2954,put_plate_to_sink,0,2020-03-29 19:50:00+00:00,put_plate_to_sink,0,complete,4435,eat_cold,333
2955,go_kitchen_shelf,0,2020-03-29 19:50:00+00:00,go_kitchen_shelf,0,complete,4436,drink,334
2956,get_glass,0,2020-03-29 19:50:00+00:00,get_glass,0,start,4437,drink,334
2957,noise 20,0,2020-03-29 19:50:00+00:00,noise 20,0,complete,4438,drink,334
2958,get_glass,0,2020-03-29 19:50:00+00:00,get_glass,0,complete,4439,drink,334
2959,go_kitchen_sink,0,2020-03-29 19:50:00+00:00,go_kitchen_sink,0,complete,4440,drink,334
2960,get_water,0,2020-03-29 19:50:00+00:00,get_water,0,start,4441,drink,334
2961,noise 20,0,2020-03-29 19:50:00+00:00,noise 20,0,complete,4442,drink,334
2962,get_water,0,2020-03-29 19:51:00+00:00,get_water,0,complete,4443,drink,334
2963,drink_water,0,2020-03-29 19:51:00+00:00,drink_water,0,start,4444,drink,334
2964,noise 10,0,2020-03-29 19:51:00+00:00,noise 10,0,complete,4445,drink,334
2965,drink_water,0,2020-03-29 19:52:00+00:00,drink_water,0,complete,4446,drink,334
2966,go_tv,0,2020-03-29 19:52:00+00:00,go_tv,0,complete,4447,watch_tv,335
2967,switch_tv_on,0,2020-03-29 19:52:00+00:00,switch_tv_on,0,start,4448,watch_tv,335
2968,noise 20,0,2020-03-29 19:52:00+00:00,noise 20,0,complete,4449,watch_tv,335
2969,switch_tv_on,0,2020-03-29 19:52:00+00:00,switch_tv_on,0,complete,4450,watch_tv,335
2970,go_tv_chair,0,2020-03-29 19:52:00+00:00,go_tv_chair,0,complete,4451,watch_tv,335
2971,do_watch_tv,0,2020-03-29 19:52:00+00:00,do_watch_tv,0,start,4452,watch_tv,335
2972,noise 5,0,2020-03-29 19:52:00+00:00,noise 5,0,complete,4453,watch_tv,335
2973,do_watch_tv,0,2020-03-29 21:06:00+00:00,do_watch_tv,0,complete,4454,watch_tv,335
2974,go_tv,0,2020-03-29 21:06:00+00:00,go_tv,0,complete,4455,watch_tv,335
2975,switch_tv_off,0,2020-03-29 21:06:00+00:00,switch_tv_off,0,start,4456,watch_tv,335
2976,noise 20,0,2020-03-29 21:06:00+00:00,noise 20,0,complete,4457,watch_tv,335
2977,switch_tv_off,0,2020-03-29 21:07:00+00:00,switch_tv_off,0,complete,4458,watch_tv,335
2978,go_kitchen_shelf,0,2020-03-29 21:07:00+00:00,go_kitchen_shelf,0,complete,4459,drink,336
2979,get_glass,0,2020-03-29 21:07:00+00:00,get_glass,0,start,4460,drink,336
2980,noise 20,0,2020-03-29 21:07:00+00:00,noise 20,0,complete,4461,drink,336
2981,get_glass,0,2020-03-29 21:07:00+00:00,get_glass,0,complete,4462,drink,336
2982,go_kitchen_sink,0,2020-03-29 21:07:00+00:00,go_kitchen_sink,0,complete,4463,drink,336
2983,get_water,0,2020-03-29 21:07:00+00:00,get_water,0,start,4464,drink,336
2984,noise 20,0,2020-03-29 21:07:00+00:00,noise 20,0,complete,4465,drink,336
2985,get_water,0,2020-03-29 21:07:00+00:00,get_water,0,complete,4466,drink,336
2986,drink_water,0,2020-03-29 21:07:00+00:00,drink_water,0,start,4467,drink,336
2987,noise 10,0,2020-03-29 21:07:00+00:00,noise 10,0,complete,4468,drink,336
2988,drink_water,0,2020-03-29 21:08:00+00:00,drink_water,0,complete,4469,drink,336
2989,go_wc,0,2020-03-29 21:08:00+00:00,go_wc,0,complete,4470,wc,337
2990,go_wc,0,2020-03-29 21:09:00+00:00,go_wc,0,complete,4471,wc,337
2991,wc_do,0,2020-03-29 21:09:00+00:00,wc_do,0,start,4472,wc,337
2992,noise 10,0,2020-03-29 21:09:00+00:00,noise 10,0,complete,4473,wc,337
2993,wc_do,0,2020-03-29 21:11:00+00:00,wc_do,0,complete,4474,wc,337
2994,wc_flush,0,2020-03-29 21:11:00+00:00,wc_flush,0,start,4475,wc,337
2995,noise 20,0,2020-03-29 21:11:00+00:00,noise 20,0,complete,4476,wc,337
2996,wc_flush,0,2020-03-29 21:11:00+00:00,wc_flush,0,complete,4477,wc,337
2997,go_bathroom_sink,0,2020-03-29 21:11:00+00:00,go_bathroom_sink,0,complete,4478,wc,337
2998,go_bathroom_sink,0,2020-03-29 21:12:00+00:00,go_bathroom_sink,0,complete,4479,wc,337
2999,wash_hands,0,2020-03-29 21:12:00+00:00,wash_hands,0,start,4480,wc,337
3000,wash_hands,0,2020-03-29 21:12:00+00:00,wash_hands,0,complete,4481,wc,337
3001,go_computer,0,2020-03-29 21:12:00+00:00,go_computer,0,complete,4485,use_computer,338
3002,switch_computer_on,0,2020-03-29 21:12:00+00:00,switch_computer_on,0,start,4486,use_computer,338
3003,switch_computer_on,0,2020-03-29 21:12:00+00:00,switch_computer_on,0,complete,4487,use_computer,338
3004,go_computer_chair,0,2020-03-29 21:12:00+00:00,go_computer_chair,0,complete,4488,use_computer,338
3005,use_the_computer,0,2020-03-29 21:12:00+00:00,use_the_computer,0,start,4489,use_computer,338
3006,noise 5,0,2020-03-29 21:12:00+00:00,noise 5,0,complete,4490,use_computer,338
3007,go_computer_chair,0,2020-03-29 22:05:00+00:00,go_computer_chair,0,complete,4502,use_computer,338
3008,noise 5,0,2020-03-29 22:05:00+00:00,noise 5,0,complete,4503,use_computer,338
3009,use_the_computer,0,2020-03-29 23:12:00+00:00,use_the_computer,0,complete,4504,use_computer,338
3010,go_computer,0,2020-03-29 23:12:00+00:00,go_computer,0,complete,4505,use_computer,338
3011,switch_computer_off,0,2020-03-29 23:12:00+00:00,switch_computer_off,0,start,4506,use_computer,338
3012,noise 20,0,2020-03-29 23:12:00+00:00,noise 20,0,complete,4507,use_computer,338
3013,switch_computer_off,0,2020-03-29 23:12:00+00:00,switch_computer_off,0,complete,4508,use_computer,338
3014,go_kitchen_shelf,0,2020-03-29 22:03:00+00:00,go_kitchen_shelf,0,complete,4491,drink,339
3015,get_glass,0,2020-03-29 22:03:00+00:00,get_glass,0,start,4492,drink,339
3016,noise 20,0,2020-03-29 22:03:00+00:00,noise 20,0,complete,4493,drink,339
3017,get_glass,0,2020-03-29 22:03:00+00:00,get_glass,0,complete,4494,drink,339
3018,go_kitchen_sink,0,2020-03-29 22:03:00+00:00,go_kitchen_sink,0,complete,4495,drink,339
3019,get_water,0,2020-03-29 22:03:00+00:00,get_water,0,start,4496,drink,339
3020,noise 20,0,2020-03-29 22:03:00+00:00,noise 20,0,complete,4497,drink,339
3021,get_water,0,2020-03-29 22:03:00+00:00,get_water,0,complete,4498,drink,339
3022,drink_water,0,2020-03-29 22:03:00+00:00,drink_water,0,start,4499,drink,339
